source_drug_index,target_drug_index,original_similarity,task_similarity,kg_similarity,edge_origin
428,4,0.0,,0.9420432248706846,ORIGINAL
428,5,0.0,,0.9420432248706846,ORIGINAL
428,6,0.0,0.33333333333333337,0.9403748508842826,ORIGINAL
428,7,0.0,1.0000000000000002,0.9420432248706846,ORIGINAL
428,8,0.0,,0.9420432248706846,ORIGINAL
428,9,0.0,,0.9420432248706846,ORIGINAL
429,0,0.0,-0.40824829046386296,0.9806790832004564,ORIGINAL
429,1,0.0,0.8606629658238704,0.9806790832004564,ORIGINAL
429,2,0.0,0.7385489458759964,0.9341955233709065,ORIGINAL
429,3,0.0,0.5146140167221416,0.9453174402583435,ORIGINAL
429,4,0.0,0.7302967433402214,0.9806790832004564,ORIGINAL
429,5,0.0,0.6030226891555273,0.9806790832004564,ORIGINAL
429,6,0.0,0.5572782125753529,0.9561958100644015,ORIGINAL
429,7,0.0,0.8340576562282991,0.9806790832004564,ORIGINAL
429,8,0.0,0.7593263966019992,0.9806790832004564,ORIGINAL
429,9,0.0,0.8846517369293828,0.9806790832004564,ORIGINAL
430,0,0.0,,0.9616716908173933,ORIGINAL
430,1,0.0,,0.9616716908173933,ORIGINAL
430,2,0.0,,0.9692984697906258,ORIGINAL
430,3,0.0,0.472455591261534,0.9711647487278353,ORIGINAL
430,4,0.0,0.9428090415820635,0.9616716908173933,ORIGINAL
430,5,0.0,0.6446583712203042,0.9616716908173933,ORIGINAL
430,6,0.0,0.9128709291752769,0.9700823599146141,ORIGINAL
430,7,0.0,0.9561828874675149,0.9616716908173933,ORIGINAL
430,8,0.0,0.9486832980505138,0.9616716908173933,ORIGINAL
430,9,0.0,0.8660254037844387,0.9616716908173933,ORIGINAL
431,0,0.0,0.9428090415820635,0.9545005818807696,ORIGINAL
431,1,0.0,0.9467292624062573,0.9545005818807696,ORIGINAL
431,2,0.0,0.9074852129730302,0.8965726504084753,ORIGINAL
431,3,0.0,0.894959429780133,0.911733525601517,ORIGINAL
431,4,0.0,0.8863184218031273,0.9545005818807696,ORIGINAL
431,5,0.0,0.9431191251430151,0.9545005818807696,ORIGINAL
431,6,0.0,0.6614378277661476,0.942292989302741,ORIGINAL
431,7,0.0,0.8642416214502248,0.9545005818807696,ORIGINAL
431,8,0.0,0.8660254037844386,0.9545005818807696,ORIGINAL
431,9,0.0,0.9434563530497265,0.9545005818807696,ORIGINAL
432,0,0.0,0.33333333333333337,0.9808074286486422,ORIGINAL
432,1,0.0,,0.9808074286486422,ORIGINAL
432,2,0.0,0.5773502691896258,0.9704064446070771,ORIGINAL
432,3,0.0,0.44271887242357305,0.9434388031421846,ORIGINAL
432,4,0.0,0.5,0.9808074286486422,ORIGINAL
432,5,0.0,0.3872983346207417,0.9808074286486422,ORIGINAL
432,6,0.0,,0.9385487604084403,ORIGINAL
432,7,0.0,,0.9808074286486422,ORIGINAL
432,8,0.0,0.9525793444156805,0.9808074286486422,ORIGINAL
432,9,0.0,-0.9999999999999998,0.9808074286486422,ORIGINAL
433,0,0.0,0.7905694150420948,0.9858784739915964,ORIGINAL
433,1,0.0,0.7071067811865475,0.9858784739915964,ORIGINAL
433,2,0.0,0.8838834764831843,0.9667942270502267,ORIGINAL
433,3,0.0,0.6431196942844081,0.9683661078263929,ORIGINAL
433,4,0.0,0.816496580927726,0.9858784739915964,ORIGINAL
433,5,0.0,0.8807048459279794,0.9858784739915964,ORIGINAL
433,6,0.0,0.4225771273642583,0.9653317414531664,ORIGINAL
433,7,0.0,0.9428090415820635,0.9858784739915964,ORIGINAL
433,8,0.0,0.9381941874331419,0.9858784739915964,ORIGINAL
433,9,0.0,0.9707253433941511,0.9858784739915964,ORIGINAL
434,0,0.0,,0.9398226041729166,ORIGINAL
434,1,0.0,,0.9398226041729166,ORIGINAL
434,2,0.0,,0.8646694139096448,ORIGINAL
434,3,0.0,,0.8378768583197207,ORIGINAL
434,4,0.0,,0.9398226041729166,ORIGINAL
434,5,0.0,,0.9398226041729166,ORIGINAL
434,6,0.0,,0.9343365156619177,ORIGINAL
434,7,0.0,,0.9398226041729166,ORIGINAL
434,8,0.0,,0.9398226041729166,ORIGINAL
434,9,0.0,,0.9398226041729166,ORIGINAL
435,0,0.0,,0.9663057375641665,ORIGINAL
435,1,0.0,0.8749999999999998,0.9663057375641665,ORIGINAL
435,2,0.0,0.9561828874675149,0.924195873516058,ORIGINAL
435,3,0.0,0.8888888888888888,0.8997950201399613,ORIGINAL
435,4,0.0,,0.9663057375641665,ORIGINAL
435,5,0.0,0.8838834764831843,0.9663057375641665,ORIGINAL
435,6,0.0,0.5477225575051661,0.9719080976488638,ORIGINAL
435,7,0.0,1.0000000000000002,0.9663057375641665,ORIGINAL
435,8,0.0,,0.9663057375641665,ORIGINAL
435,9,0.0,0.944911182523068,0.9663057375641665,ORIGINAL
436,0,0.0,,0.9464225387447485,ORIGINAL
436,1,0.0,,0.9464225387447485,ORIGINAL
436,2,0.0,,0.9364023515847217,ORIGINAL
436,3,0.0,,0.946063815064017,ORIGINAL
436,4,0.0,,0.9464225387447485,ORIGINAL
436,5,0.0,,0.9464225387447485,ORIGINAL
436,6,0.0,,0.9660329857432681,ORIGINAL
436,7,0.0,,0.9464225387447485,ORIGINAL
436,8,0.0,,0.9464225387447485,ORIGINAL
436,9,0.0,,0.9464225387447485,ORIGINAL
437,0,0.0,,0.9896714307388721,ORIGINAL
437,1,0.0,0.8606629658238704,0.9896714307388721,ORIGINAL
437,2,0.0,0.9230769230769232,0.9411607970814657,ORIGINAL
437,3,0.0,0.909154827298409,0.9450919329436983,ORIGINAL
437,4,0.0,0.9772545497599155,0.9896714307388721,ORIGINAL
437,5,0.0,0.9669875568304563,0.9896714307388721,ORIGINAL
437,6,0.0,0.6030226891555273,0.9631591088935101,ORIGINAL
437,7,0.0,0.8999999999999998,0.9896714307388721,ORIGINAL
437,8,0.0,0.9090909090909091,0.9896714307388721,ORIGINAL
437,9,0.0,1.0000000000000002,0.9896714307388721,ORIGINAL
438,0,0.0,,0.9557478126299763,ORIGINAL
438,1,0.0,,0.9557478126299763,ORIGINAL
438,2,0.0,,0.8993093823191571,ORIGINAL
438,3,0.0,0.8581163303210331,0.8997410488020401,ORIGINAL
438,4,0.0,,0.9557478126299763,ORIGINAL
438,5,0.0,0.9561828874675149,0.9557478126299763,ORIGINAL
438,6,0.0,0.8660254037844387,0.931963624011027,ORIGINAL
438,7,0.0,0.8333333333333335,0.9557478126299763,ORIGINAL
438,8,0.0,0.9669875568304563,0.9557478126299763,ORIGINAL
438,9,0.0,,0.9557478126299763,ORIGINAL
439,0,0.0,,0.9787128251920248,ORIGINAL
439,1,0.0,,0.9787128251920248,ORIGINAL
439,2,0.0,,0.9352165806822208,ORIGINAL
439,3,0.0,0.9428090415820635,0.9507984081541839,ORIGINAL
439,4,0.0,,0.9787128251920248,ORIGINAL
439,5,0.0,1.0000000000000002,0.9787128251920248,ORIGINAL
439,6,0.0,0.47140452079103173,0.9503441910203951,ORIGINAL
439,7,0.0,,0.9787128251920248,ORIGINAL
439,8,0.0,,0.9787128251920248,ORIGINAL
439,9,0.0,1.0000000000000002,0.9787128251920248,ORIGINAL
440,0,0.0,,0.9639813089083938,ORIGINAL
440,1,0.0,0.8660254037844387,0.9639813089083938,ORIGINAL
440,2,0.0,-0.11952286093343936,0.9054516334367996,ORIGINAL
440,3,0.0,0.8728715609439696,0.8676103586731755,ORIGINAL
440,4,0.0,0.0,0.9639813089083938,ORIGINAL
440,5,0.0,0.8660254037844387,0.9639813089083938,ORIGINAL
440,6,0.0,0.0,0.9485264271720019,ORIGINAL
440,7,0.0,0.8164965809277261,0.9639813089083938,ORIGINAL
440,8,0.0,,0.9639813089083938,ORIGINAL
440,9,0.0,0.5070925528371099,0.9639813089083938,ORIGINAL
441,0,0.0,,0.9589930753622198,ORIGINAL
441,1,0.0,0.9594032236002469,0.9589930753622198,ORIGINAL
441,2,0.0,0.8429272304235246,0.9359693075961526,ORIGINAL
441,3,0.0,0.8498365855987975,0.9543194274255904,ORIGINAL
441,4,0.0,0.9176629354822469,0.9589930753622198,ORIGINAL
441,5,0.0,0.9354143466934853,0.9589930753622198,ORIGINAL
441,6,0.0,0.7882407813680822,0.9542943671072828,ORIGINAL
441,7,0.0,0.7423074889580903,0.9589930753622198,ORIGINAL
441,8,0.0,0.9365858115816941,0.9589930753622198,ORIGINAL
441,9,0.0,0.9583727150068314,0.9589930753622198,ORIGINAL
442,0,0.0,,0.9567031284378285,ORIGINAL
442,1,0.0,,0.9567031284378285,ORIGINAL
442,2,0.0,,0.8856912346116564,ORIGINAL
442,3,0.0,1.0000000000000002,0.9004262964154992,ORIGINAL
442,4,0.0,,0.9567031284378285,ORIGINAL
442,5,0.0,,0.9567031284378285,ORIGINAL
442,6,0.0,,0.9311485153454642,ORIGINAL
442,7,0.0,,0.9567031284378285,ORIGINAL
442,8,0.0,,0.9567031284378285,ORIGINAL
442,9,0.0,,0.9567031284378285,ORIGINAL
443,0,0.0,,0.9059101866045475,ORIGINAL
443,1,0.0,,0.9059101866045475,ORIGINAL
443,2,0.0,1.0000000000000002,0.8443813936691481,ORIGINAL
443,3,0.0,0.9467292624062573,0.8506125961258509,ORIGINAL
443,4,0.0,1.0000000000000002,0.9059101866045475,ORIGINAL
443,5,0.0,0.9999999999999999,0.9059101866045475,ORIGINAL
443,6,0.0,0.2182178902359924,0.8986304118979546,ORIGINAL
443,7,0.0,0.9428090415820635,0.9059101866045475,ORIGINAL
443,8,0.0,0.9761870601839528,0.9059101866045475,ORIGINAL
443,9,0.0,,0.9059101866045475,ORIGINAL
444,0,0.0,0.22360679774997896,0.9639813091709714,ORIGINAL
444,1,0.0,0.7715167498104595,0.9639813091709714,ORIGINAL
444,2,0.0,0.6761234037828132,0.905451634670715,ORIGINAL
444,3,0.0,0.5345224838248488,0.8676103616057412,ORIGINAL
444,4,0.0,0.6,0.9639813091709714,ORIGINAL
444,5,0.0,0.7833494518006403,0.9639813091709714,ORIGINAL
444,6,0.0,0.5669467095138409,0.9485264281433826,ORIGINAL
444,7,0.0,0.9574271077563381,0.9639813091709714,ORIGINAL
444,8,0.0,0.7071067811865475,0.9639813091709714,ORIGINAL
444,9,0.0,0.760885910252682,0.9639813091709714,ORIGINAL
445,0,0.0,0.8164965809277261,0.9681150538317717,ORIGINAL
445,1,0.0,0.8705715001320139,0.9681150538317717,ORIGINAL
445,2,0.0,0.9444444444444446,0.9538641588613358,ORIGINAL
445,3,0.0,0.802076721809811,0.9731287409526317,ORIGINAL
445,4,0.0,0.848528137423857,0.9681150538317717,ORIGINAL
445,5,0.0,0.8574929257125441,0.9681150538317717,ORIGINAL
445,6,0.0,0.6343350474165464,0.9156195856034863,ORIGINAL
445,7,0.0,0.9209109202723808,0.9681150538317717,ORIGINAL
445,8,0.0,0.9438798074485389,0.9681150538317717,ORIGINAL
445,9,0.0,0.9078412990032038,0.9681150538317717,ORIGINAL
446,0,0.0,,0.9557478100609698,ORIGINAL
446,1,0.0,,0.9557478100609698,ORIGINAL
446,2,0.0,0.9999999999999998,0.8993093791080461,ORIGINAL
446,3,0.0,0.9999999999999998,0.8997410445511991,ORIGINAL
446,4,0.0,,0.9557478100609698,ORIGINAL
446,5,0.0,1.0,0.9557478100609698,ORIGINAL
446,6,0.0,0.0,0.9319636201029343,ORIGINAL
446,7,0.0,0.9428090415820635,0.9557478100609698,ORIGINAL
446,8,0.0,0.9707253433941511,0.9557478100609698,ORIGINAL
446,9,0.0,0.8728715609439696,0.9557478100609698,ORIGINAL
447,0,0.0,,0.9588095033839692,ORIGINAL
447,1,0.0,1.0,0.9588095033839692,ORIGINAL
447,2,0.0,0.9525793444156805,0.9428030689242938,ORIGINAL
447,3,0.0,0.9245003270420487,0.9526615039428928,ORIGINAL
447,4,0.0,0.8006407690254358,0.9588095033839692,ORIGINAL
447,5,0.0,0.9128709291752769,0.9588095033839692,ORIGINAL
447,6,0.0,0.7302967433402214,0.9587929360531359,ORIGINAL
447,7,0.0,0.9438798074485389,0.9588095033839692,ORIGINAL
447,8,0.0,0.9438798074485389,0.9588095033839692,ORIGINAL
447,9,0.0,0.9707253433941511,0.9588095033839692,ORIGINAL
448,0,0.0,0.8333333333333335,0.9794193485015635,ORIGINAL
448,1,0.0,0.9438798074485389,0.9794193485015635,ORIGINAL
448,2,0.0,0.8717797887081347,0.9292376140178872,ORIGINAL
448,3,0.0,0.8602325267042628,0.8954618946154363,ORIGINAL
448,4,0.0,0.8461141122266493,0.9794193485015635,ORIGINAL
448,5,0.0,0.8790490729915326,0.9794193485015635,ORIGINAL
448,6,0.0,0.5879747322073337,0.9659286563039695,ORIGINAL
448,7,0.0,0.8770580193070293,0.9794193485015635,ORIGINAL
448,8,0.0,0.9467292624062575,0.9794193485015635,ORIGINAL
448,9,0.0,0.8528028654224417,0.9794193485015635,ORIGINAL
449,0,0.0,,0.9681150542899442,ORIGINAL
449,1,0.0,,0.9681150542899442,ORIGINAL
449,2,0.0,,0.9538641598043284,ORIGINAL
449,3,0.0,,0.9731287408354515,ORIGINAL
449,4,0.0,,0.9681150542899442,ORIGINAL
449,5,0.0,,0.9681150542899442,ORIGINAL
449,6,0.0,,0.9156195846268943,ORIGINAL
449,7,0.0,,0.9681150542899442,ORIGINAL
449,8,0.0,,0.9681150542899442,ORIGINAL
449,9,0.0,,0.9681150542899442,ORIGINAL
450,0,0.0,0.5773502691896258,0.9545005813135693,ORIGINAL
450,1,0.0,0.8040302522073697,0.9545005813135693,ORIGINAL
450,2,0.0,0.9091372900969896,0.8965726495809305,ORIGINAL
450,3,0.0,0.8081220356417685,0.911733525129955,ORIGINAL
450,4,0.0,0.9176629354822469,0.9545005813135693,ORIGINAL
450,5,0.0,0.7833494518006403,0.9545005813135693,ORIGINAL
450,6,0.0,0.6227991553292184,0.9422929887194212,ORIGINAL
450,7,0.0,0.9428090415820635,0.9545005813135693,ORIGINAL
450,8,0.0,0.7817359599705717,0.9545005813135693,ORIGINAL
450,9,0.0,0.9460998335825321,0.9545005813135693,ORIGINAL
451,0,0.0,,0.9528205427326275,ORIGINAL
451,1,0.0,1.0,0.9528205427326275,ORIGINAL
451,2,0.0,,0.9555396358746835,ORIGINAL
451,3,0.0,0.9999999999999998,0.9747204207284491,ORIGINAL
451,4,0.0,0.9428090415820635,0.9528205427326275,ORIGINAL
451,5,0.0,1.0000000000000002,0.9528205427326275,ORIGINAL
451,6,0.0,0.4472135954999579,0.9738170064477849,ORIGINAL
451,7,0.0,,0.9528205427326275,ORIGINAL
451,8,0.0,,0.9528205427326275,ORIGINAL
451,9,0.0,,0.9528205427326275,ORIGINAL
452,0,0.0,,0.9264884275825542,ORIGINAL
452,1,0.0,0.9237604307034011,0.9264884275825542,ORIGINAL
452,2,0.0,1.0000000000000002,0.9749979872189103,ORIGINAL
452,3,0.0,0.9128709291752767,0.9848572509930883,ORIGINAL
452,4,0.0,0.9561828874675149,0.9264884275825542,ORIGINAL
452,5,0.0,0.9128709291752769,0.9264884275825542,ORIGINAL
452,6,0.0,0.8451542547285165,0.909912092838112,ORIGINAL
452,7,0.0,,0.9264884275825542,ORIGINAL
452,8,0.0,,0.9264884275825542,ORIGINAL
452,9,0.0,0.9230769230769232,0.9264884275825542,ORIGINAL
453,0,0.0,,1.0,ORIGINAL
453,1,0.0,0.9999999999999998,1.0,ORIGINAL
453,2,0.0,0.753778361444409,0.9633150259944552,ORIGINAL
453,3,0.0,0.6351073488299558,0.9478675140998328,ORIGINAL
453,4,0.0,0.7071067811865476,1.0,ORIGINAL
453,5,0.0,0.8819171036881969,1.0,ORIGINAL
453,6,0.0,0.629940788348712,0.9646784562203947,ORIGINAL
453,7,0.0,0.9258200997725514,1.0,ORIGINAL
453,8,0.0,0.8429272304235246,1.0,ORIGINAL
453,9,0.0,0.6666666666666666,1.0,ORIGINAL
454,0,0.0,0.4714045207910316,0.9806790815403282,ORIGINAL
454,1,0.0,0.7977240352174656,0.9806790815403282,ORIGINAL
454,2,0.0,0.5962847939999439,0.9341955258135484,ORIGINAL
454,3,0.0,0.7791937224739796,0.9453174438792368,ORIGINAL
454,4,0.0,0.8892972917998876,0.9806790815403282,ORIGINAL
454,5,0.0,0.9166666666666666,0.9806790815403282,ORIGINAL
454,6,0.0,0.74535599249993,0.9561958137126199,ORIGINAL
454,7,0.0,0.7938566201357354,0.9806790815403282,ORIGINAL
454,8,0.0,0.8894991799933215,0.9806790815403282,ORIGINAL
454,9,0.0,0.6719368409052928,0.9806790815403282,ORIGINAL
455,0,0.0,,0.9557478121656473,ORIGINAL
455,1,0.0,,0.9557478121656473,ORIGINAL
455,2,0.0,-0.1259881576697424,0.8993093864668164,ORIGINAL
455,3,0.0,0.2279211529192759,0.8997410520937013,ORIGINAL
455,4,0.0,0.588348405414552,0.9557478121656473,ORIGINAL
455,5,0.0,0.5773502691896258,0.9557478121656473,ORIGINAL
455,6,0.0,0.5999999999999999,0.9319636272420826,ORIGINAL
455,7,0.0,,0.9557478121656473,ORIGINAL
455,8,0.0,,0.9557478121656473,ORIGINAL
455,9,0.0,0.9428090415820632,0.9557478121656473,ORIGINAL
456,0,0.0,,0.9246351719344974,ORIGINAL
456,1,0.0,,0.9246351719344974,ORIGINAL
456,2,0.0,0.4082482904638631,0.9390073885652511,ORIGINAL
456,3,0.0,0.9090909090909091,0.9530605269532944,ORIGINAL
456,4,0.0,,0.9246351719344974,ORIGINAL
456,5,0.0,,0.9246351719344974,ORIGINAL
456,6,0.0,-0.46291004988627577,0.9144329247767675,ORIGINAL
456,7,0.0,,0.9246351719344974,ORIGINAL
456,8,0.0,,0.9246351719344974,ORIGINAL
456,9,0.0,,0.9246351719344974,ORIGINAL
457,0,0.0,0.8164965809277259,0.9528772601001511,ORIGINAL
457,1,0.0,0.8703882797784892,0.9528772601001511,ORIGINAL
457,2,0.0,0.9750168689498874,0.8862137043938959,ORIGINAL
457,3,0.0,0.8827348295047495,0.8652361902367374,ORIGINAL
457,4,0.0,0.8466675133346035,0.9528772601001511,ORIGINAL
457,5,0.0,0.9152492334988814,0.9528772601001511,ORIGINAL
457,6,0.0,0.6288281455225324,0.9506763218842788,ORIGINAL
457,7,0.0,0.9285714285714286,0.9528772601001511,ORIGINAL
457,8,0.0,0.9211323729436767,0.9528772601001511,ORIGINAL
457,9,0.0,0.8922178162191937,0.9528772601001511,ORIGINAL
458,0,0.0,-0.6933752452815365,0.9557478116344914,ORIGINAL
458,1,0.0,0.4146442144313646,0.9557478116344914,ORIGINAL
458,2,0.0,0.5488604301969738,0.8993093817502036,ORIGINAL
458,3,0.0,0.3610758031590881,0.8997410490524452,ORIGINAL
458,4,0.0,0.6047431568147635,0.9557478116344914,ORIGINAL
458,5,0.0,0.43259045634870014,0.9557478116344914,ORIGINAL
458,6,0.0,0.4351941398892446,0.9319636221487353,ORIGINAL
458,7,0.0,0.642824346533225,0.9557478116344914,ORIGINAL
458,8,0.0,0.1270001270001905,0.9557478116344914,ORIGINAL
458,9,0.0,0.681005224606999,0.9557478116344914,ORIGINAL
459,0,0.0,0.8164965809277261,1.0,ORIGINAL
459,1,0.0,0.8944271909999159,1.0,ORIGINAL
459,2,0.0,1.0000000000000002,0.9633150259944552,ORIGINAL
459,3,0.0,0.9561828874675149,0.9478675140998328,ORIGINAL
459,4,0.0,,1.0,ORIGINAL
459,5,0.0,1.0000000000000002,1.0,ORIGINAL
459,6,0.0,,0.9646784562203947,ORIGINAL
459,7,0.0,0.9428090415820635,1.0,ORIGINAL
459,8,0.0,0.9486832980505138,1.0,ORIGINAL
459,9,0.0,,1.0,ORIGINAL
460,0,0.0,,0.9738004388467784,ORIGINAL
460,1,0.0,0.9486832980505138,0.9738004388467784,ORIGINAL
460,2,0.0,0.9622504486493763,0.9197887863753913,ORIGINAL
460,3,0.0,0.9013878188659974,0.92449526011165,ORIGINAL
460,4,0.0,0.9486832980505138,0.9738004388467784,ORIGINAL
460,5,0.0,1.0000000000000002,0.9738004388467784,ORIGINAL
460,6,0.0,0.6963106238227914,0.947612791729006,ORIGINAL
460,7,0.0,0.944911182523068,0.9738004388467784,ORIGINAL
460,8,0.0,0.944911182523068,0.9738004388467784,ORIGINAL
460,9,0.0,0.9999999999999998,0.9738004388467784,ORIGINAL
461,0,0.0,,0.9567031244482369,ORIGINAL
461,1,0.0,0.9486832980505138,0.9567031244482369,ORIGINAL
461,2,0.0,0.944911182523068,0.8856912257131846,ORIGINAL
461,3,0.0,0.8902638145194514,0.9004262872776387,ORIGINAL
461,4,0.0,,0.9567031244482369,ORIGINAL
461,5,0.0,1.0,0.9567031244482369,ORIGINAL
461,6,0.0,0.7745966692414834,0.9311485078562698,ORIGINAL
461,7,0.0,0.9486832980505138,0.9567031244482369,ORIGINAL
461,8,0.0,,0.9567031244482369,ORIGINAL
461,9,0.0,0.9561828874675149,0.9567031244482369,ORIGINAL
462,0,0.0,0.857142857142857,0.9787128262576937,ORIGINAL
462,1,0.0,0.8764598212022146,0.9787128262576937,ORIGINAL
462,2,0.0,0.8976656233969146,0.9352165820534446,ORIGINAL
462,3,0.0,0.8819171036881969,0.9507984093464296,ORIGINAL
462,4,0.0,0.9128709291752769,0.9787128262576937,ORIGINAL
462,5,0.0,0.9464574146347642,0.9787128262576937,ORIGINAL
462,6,0.0,0.8122955416108235,0.9503441910853968,ORIGINAL
462,7,0.0,0.9622504486493764,0.9787128262576937,ORIGINAL
462,8,0.0,0.9014978717104176,0.9787128262576937,ORIGINAL
462,9,0.0,0.8998425413316951,0.9787128262576937,ORIGINAL
463,0,0.0,,0.9567031249176902,ORIGINAL
463,1,0.0,0.9525793444156805,0.9567031249176902,ORIGINAL
463,2,0.0,,0.8856912306934965,ORIGINAL
463,3,0.0,1.0000000000000002,0.9004262930210217,ORIGINAL
463,4,0.0,,0.9567031249176902,ORIGINAL
463,5,0.0,1.0000000000000002,0.9567031249176902,ORIGINAL
463,6,0.0,0.7745966692414834,0.9311485114604979,ORIGINAL
463,7,0.0,0.9428090415820635,0.9567031249176902,ORIGINAL
463,8,0.0,,0.9567031249176902,ORIGINAL
463,9,0.0,0.8366600265340756,0.9567031249176902,ORIGINAL
464,0,0.0,,0.9217813027828158,ORIGINAL
464,1,0.0,0.9128709291752769,0.9217813027828158,ORIGINAL
464,2,0.0,0.7977240352174656,0.8440423922293022,ORIGINAL
464,3,0.0,0.8520128672302585,0.8596753018500423,ORIGINAL
464,4,0.0,0.8669214468630108,0.9217813027828158,ORIGINAL
464,5,0.0,0.8581163303210331,0.9217813027828158,ORIGINAL
464,6,0.0,0.7016464154456235,0.9099308174192862,ORIGINAL
464,7,0.0,0.8666666666666667,0.9217813027828158,ORIGINAL
464,8,0.0,0.9444444444444444,0.9217813027828158,ORIGINAL
464,9,0.0,0.7592566023652966,0.9217813027828158,ORIGINAL
465,0,0.0,,0.9317824697544982,ORIGINAL
465,1,0.0,0.8981462390204985,0.9317824697544982,ORIGINAL
465,2,0.0,0.9548637106322311,0.948172308948168,ORIGINAL
465,3,0.0,0.9151007705656548,0.9184882850144845,ORIGINAL
465,4,0.0,0.6546536707079772,0.9317824697544982,ORIGINAL
465,5,0.0,0.8911327886790069,0.9317824697544982,ORIGINAL
465,6,0.0,0.9185586535436918,0.9277148497305662,ORIGINAL
465,7,0.0,0.9669875568304563,0.9317824697544982,ORIGINAL
465,8,0.0,0.9285714285714286,0.9317824697544982,ORIGINAL
465,9,0.0,0.760638829255665,0.9317824697544982,ORIGINAL
466,0,0.0,,0.9794193462367038,ORIGINAL
466,1,0.0,1.0,0.9794193462367038,ORIGINAL
466,2,0.0,-0.1889822365046136,0.9292376091175674,ORIGINAL
466,3,0.0,0.0,0.8954618908937972,ORIGINAL
466,4,0.0,0.5773502691896257,0.9794193462367038,ORIGINAL
466,5,0.0,1.0,0.9794193462367038,ORIGINAL
466,6,0.0,0.8451542547285165,0.9659286568155373,ORIGINAL
466,7,0.0,0.944911182523068,0.9794193462367038,ORIGINAL
466,8,0.0,,0.9794193462367038,ORIGINAL
466,9,0.0,0.9999999999999998,0.9794193462367038,ORIGINAL
467,144,0.9,-0.12499999999999997,0.9999999999999948,ORIGINAL
467,0,0.0,,0.9616716964977853,ORIGINAL
467,1,0.0,-0.2581988897471611,0.9616716964977853,ORIGINAL
467,2,0.0,0.18490006540840973,0.9692984715742177,ORIGINAL
467,3,0.0,0.8907986681660889,0.9711647500981064,ORIGINAL
467,4,0.0,0.9707253433941511,0.9616716964977853,ORIGINAL
467,5,0.0,0.9999999999999999,0.9616716964977853,ORIGINAL
467,6,0.0,0.16666666666666669,0.9700823603111213,ORIGINAL
467,7,0.0,0.9438798074485389,0.9616716964977853,ORIGINAL
467,8,0.0,0.5843065474681431,0.9616716964977853,ORIGINAL
468,0,0.0,0.944911182523068,0.9547904346799684,ORIGINAL
468,1,0.0,0.903696114115064,0.9547904346799684,ORIGINAL
468,2,0.0,0.8461538461538463,0.949907777581555,ORIGINAL
468,3,0.0,0.8996469021204839,0.9601427237513149,ORIGINAL
468,4,0.0,0.9538209664765318,0.9547904346799684,ORIGINAL
468,5,0.0,0.9622504486493763,0.9547904346799684,ORIGINAL
468,6,0.0,0.588348405414552,0.9376399343420446,ORIGINAL
468,7,0.0,0.944911182523068,0.9547904346799684,ORIGINAL
468,8,0.0,0.9799578870122229,0.9547904346799684,ORIGINAL
468,9,0.0,0.9486832980505138,0.9547904346799684,ORIGINAL
469,0,0.0,,1.0,ORIGINAL
469,1,0.0,,1.0,ORIGINAL
469,2,0.0,,0.9633150259944552,ORIGINAL
469,3,0.0,,0.9478675140998328,ORIGINAL
469,4,0.0,,1.0,ORIGINAL
469,5,0.0,,1.0,ORIGINAL
469,6,0.0,,0.9646784562203947,ORIGINAL
469,7,0.0,,1.0,ORIGINAL
469,8,0.0,,1.0,ORIGINAL
469,9,0.0,,1.0,ORIGINAL
470,0,0.0,,0.9699713572266225,ORIGINAL
470,1,0.0,0.9999999999999998,0.9699713572266225,ORIGINAL
470,2,0.0,0.42640143271122083,0.9059825079395406,ORIGINAL
470,3,0.0,0.1690308509457033,0.8860247116862109,ORIGINAL
470,4,0.0,0.48349377841522817,0.9699713572266225,ORIGINAL
470,5,0.0,0.0,0.9699713572266225,ORIGINAL
470,6,0.0,0.5518254055364691,0.9660512382337655,ORIGINAL
470,7,0.0,0.9594032236002469,0.9699713572266225,ORIGINAL
470,8,0.0,0.9622504486493763,0.9699713572266225,ORIGINAL
470,9,0.0,0.9583727150068314,0.9699713572266225,ORIGINAL
471,0,0.0,-0.5163977794943222,0.9557478096171156,ORIGINAL
471,1,0.0,0.18257418583505536,0.9557478096171156,ORIGINAL
471,2,0.0,0.09128709291752767,0.8993093782096258,ORIGINAL
471,3,0.0,-0.262445329583912,0.8997410448042128,ORIGINAL
471,4,0.0,0.08164965809277261,0.9557478096171156,ORIGINAL
471,5,0.0,0.10206207261596574,0.9557478096171156,ORIGINAL
471,6,0.0,0.420084025208403,0.9319636153710091,ORIGINAL
471,7,0.0,-0.7071067811865475,0.9557478096171156,ORIGINAL
471,8,0.0,0.22742941307367104,0.9557478096171156,ORIGINAL
471,9,0.0,-0.21693045781865616,0.9557478096171156,ORIGINAL
472,0,0.0,-0.4803844614152615,0.9422220965332367,ORIGINAL
472,1,0.0,-0.23570226039551587,0.9422220965332367,ORIGINAL
472,2,0.0,0.4472135954999579,0.9481176801494363,ORIGINAL
472,3,0.0,0.10675210253672475,0.9620152231449326,ORIGINAL
472,4,0.0,,0.9422220965332367,ORIGINAL
472,5,0.0,0.0,0.9422220965332367,ORIGINAL
472,6,0.0,0.0,0.9297149392729288,ORIGINAL
472,7,0.0,,0.9422220965332367,ORIGINAL
