matrix_index,drug_name,top1_neighbor_index,top1_neighbor_name,top1_nonself_cosine,top5_mean_cosine,top10_mean_cosine,tenth_neighbor_cosine,top1_minus_tenth_similarity_margin,top1_minus_top10_mean_margin
634,doxercalciferol,247,dexmedetomidine,1.0000000000000002,1.0000000000000002,0.9999999999999998,0.9999999999999974,2.7755575615628914e-15,4.440892098500626e-16
635,armodafinil,479,cilostazol,1.0,0.9999999999999979,0.9999999999999973,0.9999999999999971,2.886579864025407e-15,2.6645352591003757e-15
636,etravirine,568,fusidic.acid,1.0,0.9999999999999994,0.9999999999999989,0.9999999999999987,1.3322676295501878e-15,1.1102230246251565e-15
637,prucalopride,135,beclometasone,1.0000000000000002,0.9921689939970333,0.9853061840863054,0.9768146058549029,0.02318539414509735,0.014693815913694785
638,pazopanib,26,ramipril,0.9999999999999981,0.999999999999998,0.999999999999998,0.9999999999999981,0.0,1.1102230246251565e-16
639,ceftaroline.fosamil,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
640,agomelatine,650,betahistine,0.9999999999999996,0.9816790251020109,0.9786286449151929,0.9754100793461594,0.024589920653840136,0.021371355084806698
641,apixaban,466,rabeprazole,1.0000000000000002,0.9999999999999977,0.9999999999999964,0.9999999999999946,5.662137425588298e-15,3.774758283725532e-15
642,bosutinib,45,pantoprazole,0.9999999999999979,0.9999999999999977,0.9999999999999977,0.9999999999999976,3.3306690738754696e-16,2.220446049250313e-16
643,axitinib,680,crizotinib,0.9999999999999983,0.9999999999999973,0.9999999999999971,0.999999999999997,1.3322676295501878e-15,1.2212453270876722e-15
644,fampridine,587,retigabine,0.9845533658649201,0.9835974803952077,0.9832788506483106,0.9829602208807271,0.0015931449841930512,0.0012745152166095952
645,ofatumumab,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
646,liraglutide,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
647,pasireotide,247,dexmedetomidine,1.0000000000000002,1.0000000000000002,0.9999999999999998,0.9999999999999974,2.7755575615628914e-15,4.440892098500626e-16
648,vilazodone,424,mycophenolic.acid,0.9887519084483344,0.988751907483367,0.9887519066424495,0.988751905801532,2.646802332861853e-09,1.8058848860746934e-09
649,dabigatran.etexilate,505,anastrozole,0.9999999999999978,0.9999999999999973,0.9999999999999968,0.9999999999999959,1.887379141862766e-15,9.992007221626409e-16
650,betahistine,640,agomelatine,0.9999999999999996,0.9816790251020109,0.9786286449151929,0.9754100793461594,0.024589920653840136,0.021371355084806698
651,degarelix,18,abarelix,0.9999999999999997,0.9999999999999997,0.9931105979471235,0.9835250293369866,0.016474970663013067,0.006889402052876137
652,desvenlafaxine,111,pimecrolimus,1.0000000000000004,1.0000000000000004,0.9999999999999998,0.9999999999999987,1.7763568394002505e-15,6.661338147750939e-16
653,dexmethylphenidate,85,raltitrexed,1.0000000000000002,1.0000000000000002,0.997225032865338,0.9902731845290565,0.009726815470943673,0.0027749671346621874
654,fesoterodine,239,bisoprolol,0.9999999999999986,0.9999999999999986,0.9999999999999977,0.9999999999999962,2.3314683517128287e-15,8.881784197001252e-16
655,gadobutrol,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
656,naphazoline,2,leuprorelin,0.9999999999999993,0.9999999999999993,0.9922895093522707,0.9838151387945194,0.016184861205479906,0.007710490647728663
657,buserelin,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
658,betaine,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
659,bendamustine,150,famciclovir,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
660,cabazitaxel,620,rivaroxaban,1.0000000000000004,0.9999999999999993,0.9999999999999989,0.999999999999999,1.4432899320127035e-15,1.5543122344752192e-15
661,capsaicin,385,pindolol,0.9921271157522257,0.990253929249684,0.9900197807821968,0.9897856323019991,0.002341483450226556,0.002107334970028907
662,dalteparin,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
663,ganirelix,18,abarelix,0.9999999999999997,0.9999999999999997,0.9931105979471235,0.9835250293369866,0.016474970663013067,0.006889402052876137
666,lanthanum.carbonate,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
667,lodoxamide,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
668,methylnaltrexone.bromide,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
669,plerixafor,633,ambrisentan,0.994095008228592,0.9900536088979142,0.9892275522632528,0.9884014947621633,0.005693513466428657,0.004867455965339218
670,raltegravir,150,famciclovir,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
671,sodium.phenylbutyrate,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
672,triptorelin,2,leuprorelin,0.9999999999999993,0.9999999999999993,0.9922895093522707,0.9838151387945194,0.016184861205479906,0.007710490647728663
673,lurasidone,35,betaxolol,1.0000000000000002,0.9999999999999994,0.997955679376691,0.9897525153370692,0.010247484662931017,0.0020443206233091704
674,ticagrelor,244,efavirenz,0.9881761864182342,0.9881761856573249,0.9881761849362489,0.9881761840179838,2.400250442846641e-09,1.4819853122460813e-09
675,tafluprost,247,dexmedetomidine,1.0000000000000002,1.0000000000000002,0.9999999999999998,0.9999999999999974,2.7755575615628914e-15,4.440892098500626e-16
676,ivacaftor,710,dolutegravir,0.9838729080811521,0.9838729075146262,0.9838729072824066,0.9838729068016169,1.2795352555272643e-09,7.987455141744704e-10
677,iodine.ioflupane.(123I),102,piperacillin,1.0000000000000007,1.0000000000000007,0.9989318114173908,0.98931811417391,0.010681885826090642,0.0010681885826098192
678,vismodegib,213,piroxicam,0.9999999999999993,0.9999999999999982,0.9989676121660039,0.9896761216600667,0.010323878339932646,0.0010323878339953962
679,rilpivirine,599,telaprevir,1.0000000000000002,0.9999999999999958,0.9955335453424663,0.9904578916835289,0.009542108316471287,0.004466454657533925
680,crizotinib,643,axitinib,0.9999999999999983,0.9999999999999979,0.9999999999999979,0.9999999999999978,5.551115123125783e-16,4.440892098500626e-16
681,ulipristal,581,milnacipran,0.9982564573327218,0.9982564572119987,0.9982564570512908,0.998256456890583,4.421388810627036e-10,2.8143098962374324e-10
682,fingolimod,550,bezafibrate,0.9999999999999979,0.9999999999999971,0.9999999999999959,0.9999999999999932,4.6629367034256575e-15,1.9984014443252818e-15
683,tesamorelin,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
684,eribulin,85,raltitrexed,1.0000000000000002,1.0000000000000002,0.997225032865338,0.9902731845290565,0.009726815470943673,0.0027749671346621874
685,boceprevir,36,fluconazole,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
686,fidaxomicin,36,fluconazole,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
687,cabozantinib,225,valdecoxib,1.0000000000000007,0.9999999999999994,0.9999999999999989,0.9999999999999987,1.9984014443252818e-15,1.7763568394002505e-15
688,ruxolitinib,67,anagrelide,1.0000000000000002,1.0000000000000002,0.9999999999999998,0.9999999999999971,3.1086244689504383e-15,4.440892098500626e-16
689,teriflunomide,152,allopurinol,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
690,vemurafenib,101,gefitinib,0.9999999999999981,0.9999999999999971,0.9989676120952987,0.9896761209530233,0.010323879046974849,0.0010323879046993945
691,linagliptin,152,allopurinol,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
692,perampanel,32,esmolol,0.9999999999999999,0.9999999999999998,0.9999999999999989,0.9999999999999973,2.55351295663786e-15,9.992007221626409e-16
693,carfilzomib,545,cilazapril,0.9999999999999976,0.9985273741398568,0.9929783022181594,0.9872046714665877,0.012795328533409811,0.007021697781838143
694,mirabegron,321,alfentanil,1.0000000000000007,0.992168994136969,0.9853061849479732,0.9768146086347966,0.023185391365204033,0.014693815052027492
695,tofacitinib,76,argatroban,0.9999999999999986,0.9967233852604458,0.9908853015547725,0.9850472172821754,0.014952782717823188,0.009114698445226055
696,regorafenib,649,dabigatran.etexilate,0.9999999999999958,0.999999999999995,0.999999999999995,0.9999999999999949,8.881784197001252e-16,7.771561172376096e-16
697,aclidinium.bromide,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
698,enzalutamide,267,losartan,0.9999999999999962,0.9897630838801573,0.9848144662449629,0.9798658483889066,0.020134151611089668,0.015185533755033287
699,teduglutide,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
700,ponatinib,482,escitalopram,0.9999999999999984,0.999999999999998,0.9999999999999979,0.9999999999999978,6.661338147750939e-16,5.551115123125783e-16
701,bedaquiline,150,famciclovir,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
702,fluticasone.furoate,467,pioglitazone,0.9999999999999988,0.9999999999999977,0.9999999999999962,0.9999999999999946,4.218847493575595e-15,2.55351295663786e-15
703,canagliflozin,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
704,glycerol.phenylbutyrate,570,thiotepa,0.9999999999999994,0.9999999999999982,0.9999999999999976,0.9999999999999968,2.6645352591003757e-15,1.887379141862766e-15
705,pomalidomide,26,ramipril,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.0,1.1102230246251565e-16
706,trametinib,67,anagrelide,1.0000000000000002,1.0000000000000002,0.9999999999999998,0.9999999999999971,3.1086244689504383e-15,4.440892098500626e-16
707,dabrafenib,156,gemcitabine,1.0,0.9999999999999991,0.9999999999999988,0.9999999999999984,1.5543122344752192e-15,1.2212453270876722e-15
709,afatinib,93,tranexamic.acid,0.9999999999999986,0.9985273743708104,0.9929783019640069,0.9872046706679787,0.012795329332019878,0.007021698035991619
710,dolutegravir,366,metronidazole,0.9999999999999989,0.9999999999999959,0.9999999999999952,0.9999999999999943,4.551914400963142e-15,3.6637359812630166e-15
711,riociguat,331,diazepam,0.9999999999999925,0.984223310124329,0.9805789465849166,0.9769345822808878,0.02306541771910464,0.01942105341507583
712,macitentan,611,prasugrel,0.999999999999998,0.9930648809914402,0.9907531740199687,0.9884414661650577,0.011558533834940321,0.00924682598002935
713,sofosbuvir,568,fusidic.acid,1.0,0.9999999999999994,0.9999999999999989,0.9999999999999987,1.3322676295501878e-15,1.1102230246251565e-15
714,iopamidol,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
715,aliskiren,152,allopurinol,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
716,vorapaxar,127,timolol,1.0000000000000004,1.0000000000000004,0.9999999999999997,0.9999999999999968,3.6637359812630166e-15,7.771561172376096e-16
717,suvorexant,127,timolol,1.0000000000000004,1.0000000000000004,0.9999999999999997,0.9999999999999968,3.6637359812630166e-15,7.771561172376096e-16
718,empagliflozin,133,digoxin,0.9999999999999977,0.9999999999999976,0.9999999999999971,0.9999999999999973,3.3306690738754696e-16,5.551115123125783e-16
719,eliglustat,152,allopurinol,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
720,ibrutinib,76,argatroban,0.9999999999999974,0.9967233849031334,0.9908852997308764,0.9850472139916963,0.014952786008301189,0.00911470026912109
721,cobicistat,152,allopurinol,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
722,vortioxetine,516,aripiprazole,0.975770573207275,0.9746919214732465,0.9745570888457937,0.9744222553872823,0.0013483178199926726,0.0012134843614812763
723,tasimelteon,247,dexmedetomidine,1.0000000000000002,1.0000000000000002,0.9999999999999998,0.9999999999999974,2.7755575615628914e-15,4.440892098500626e-16
724,sodium.oxybate,150,famciclovir,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
725,umeclidinium.bromide,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
726,olodaterol,247,dexmedetomidine,1.0000000000000002,1.0000000000000002,0.9999999999999998,0.9999999999999974,2.7755575615628914e-15,4.440892098500626e-16
727,pinaverium,49,moxifloxacin,1.0000000000000002,1.0000000000000002,0.9999999999999991,0.9999999999999964,3.774758283725532e-15,1.1102230246251565e-15
728,benzoyl.peroxide,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
729,elvitegravir,150,famciclovir,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
730,mesna,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
731,saccharated.iron.oxide,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
732,florbetapir.(18F),148,hyoscyamine,1.0,1.0,1.0,1.0,0.0,0.0
733,flutemetamol.(18F),148,hyoscyamine,1.0,1.0,1.0,1.0,0.0,0.0
734,iopromide,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
736,technetium.(99mTc).exametazime,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
737,nicorandil,148,hyoscyamine,1.0,1.0,1.0,1.0,0.0,0.0
738,sodium.aurothiomalate,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
741,secretin,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
742,desirudin,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
743,temoporfin,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
744,colestilan,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
745,tropisetron,18,abarelix,0.9999999999999997,0.9999999999999997,0.9931105979471235,0.9835250293369866,0.016474970663013067,0.006889402052876137
746,clobetasol,150,famciclovir,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
747,clobetasone,0,lepirudin,1.0,1.0,1.0,1.0,0.0,0.0
748,atracurium,602,ustekinumab,1.0,0.9977580010694276,0.997462635038907,0.9971672690083863,0.002832730991613741,0.002537364961093025
751,candesartan,127,timolol,1.0000000000000004,1.0000000000000004,0.9999999999999997,0.9999999999999968,3.6637359812630166e-15,7.771561172376096e-16
752,mometasone,89,bupivacaine,1.0000000000000002,1.0000000000000002,0.9999999999999982,0.9999999999999964,3.774758283725532e-15,1.9984014443252818e-15
753,tedizolid,150,famciclovir,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
754,hydroxyprogesterone,150,famciclovir,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0
755,eslicarbazepine,89,bupivacaine,1.0000000000000002,1.0000000000000002,0.9999999999999982,0.9999999999999964,3.774758283725532e-15,1.9984014443252818e-15
