node_id,node_type,name,source
ENSG00000168878,GENE,SFTPB,OptimusKG
ENSG00000168883,GENE,USP39,OptimusKG
ENSG00000168884,GENE,TNIP2,OptimusKG
ENSG00000168887,GENE,C2orf68,OptimusKG
ENSG00000168894,GENE,RNF181,OptimusKG
ENSG00000168899,GENE,VAMP5,OptimusKG
ENSG00000168903,GENE,BTNL3,OptimusKG
ENSG00000168906,GENE,MAT2A,OptimusKG
ENSG00000168907,GENE,PLA2G4F,OptimusKG
ENSG00000168913,GENE,ENHO,OptimusKG
ENSG00000168916,GENE,ZNF608,OptimusKG
ENSG00000168917,GENE,SLC35G2,OptimusKG
ENSG00000168918,GENE,INPP5D,OptimusKG
ENSG00000168924,GENE,LETM1,OptimusKG
ENSG00000168925,GENE,CTRB1,OptimusKG
ENSG00000168930,GENE,TRIM49,OptimusKG
ENSG00000168936,GENE,TMEM129,OptimusKG
ENSG00000168938,GENE,PPIC,OptimusKG
ENSG00000168939,GENE,SPRY3,OptimusKG
ENSG00000168944,GENE,CEP120,OptimusKG
ENSG00000168952,GENE,STXBP6,OptimusKG
ENSG00000168955,GENE,TM4SF20,OptimusKG
ENSG00000168958,GENE,MFF,OptimusKG
ENSG00000168959,GENE,GRM5,OptimusKG
ENSG00000168961,GENE,LGALS9,OptimusKG
ENSG00000168993,GENE,CPLX1,OptimusKG
ENSG00000168994,GENE,PXDC1,OptimusKG
ENSG00000168995,GENE,SIGLEC7,OptimusKG
ENSG00000169006,GENE,NTSR2,OptimusKG
ENSG00000169016,GENE,E2F6,OptimusKG
ENSG00000169018,GENE,FEM1B,OptimusKG
ENSG00000169019,GENE,COMMD8,OptimusKG
ENSG00000169021,GENE,UQCRFS1,OptimusKG
ENSG00000169031,GENE,COL4A3,OptimusKG
ENSG00000169032,GENE,MAP2K1,OptimusKG
ENSG00000169035,GENE,KLK7,OptimusKG
ENSG00000169045,GENE,HNRNPH1,OptimusKG
ENSG00000169047,GENE,IRS1,OptimusKG
ENSG00000169057,GENE,MECP2,OptimusKG
ENSG00000169059,GENE,VCX3A,OptimusKG
ENSG00000169062,GENE,UPF3A,OptimusKG
ENSG00000169064,GENE,ZBBX,OptimusKG
ENSG00000169067,GENE,ACTBL2,OptimusKG
ENSG00000169071,GENE,ROR2,OptimusKG
ENSG00000169083,GENE,AR,OptimusKG
ENSG00000169087,GENE,HSPBAP1,OptimusKG
ENSG00000169093,GENE,ASMTL,OptimusKG
ENSG00000169100,GENE,SLC25A6,OptimusKG
ENSG00000169105,GENE,CHST14,OptimusKG
ENSG00000169116,GENE,PARM1,OptimusKG
ENSG00000169118,GENE,CSNK1G1,OptimusKG
ENSG00000169122,GENE,FAM110B,OptimusKG
ENSG00000169126,GENE,ODAD2,OptimusKG
ENSG00000169129,GENE,AFAP1L2,OptimusKG
ENSG00000169131,GENE,ZNF354A,OptimusKG
ENSG00000169136,GENE,ATF5,OptimusKG
ENSG00000169139,GENE,UBE2V2,OptimusKG
ENSG00000169155,GENE,ZBTB43,OptimusKG
ENSG00000169169,GENE,CPT1C,OptimusKG
ENSG00000169174,GENE,PCSK9,OptimusKG
ENSG00000169181,GENE,GSG1L,OptimusKG
ENSG00000169184,GENE,MN1,OptimusKG
ENSG00000169188,GENE,APEX2,OptimusKG
ENSG00000169189,GENE,NSMCE1,OptimusKG
ENSG00000169194,GENE,IL13,OptimusKG
ENSG00000169208,GENE,OR10G3,OptimusKG
ENSG00000169213,GENE,RAB3B,OptimusKG
ENSG00000169217,GENE,CD2BP2,OptimusKG
ENSG00000169218,GENE,RSPO1,OptimusKG
ENSG00000169220,GENE,RGS14,OptimusKG
ENSG00000169221,GENE,TBC1D10B,OptimusKG
ENSG00000169223,GENE,LMAN2,OptimusKG
ENSG00000169228,GENE,RAB24,OptimusKG
ENSG00000169230,GENE,PRELID1,OptimusKG
ENSG00000169231,GENE,THBS3,OptimusKG
ENSG00000169239,GENE,CA5B,OptimusKG
ENSG00000169241,GENE,SLC50A1,OptimusKG
ENSG00000169242,GENE,EFNA1,OptimusKG
ENSG00000169245,GENE,CXCL10,OptimusKG
ENSG00000169247,GENE,SH3TC2,OptimusKG
ENSG00000169248,GENE,CXCL11,OptimusKG
ENSG00000169249,GENE,ZRSR2,OptimusKG
ENSG00000169252,GENE,ADRB2,OptimusKG
ENSG00000169255,GENE,B3GALNT1,OptimusKG
ENSG00000169271,GENE,HSPB3,OptimusKG
ENSG00000169282,GENE,KCNAB1,OptimusKG
ENSG00000169291,GENE,SHE,OptimusKG
ENSG00000169297,GENE,NR0B1,OptimusKG
ENSG00000169299,GENE,PGM2,OptimusKG
ENSG00000169306,GENE,IL1RAPL1,OptimusKG
ENSG00000169313,GENE,P2RY12,OptimusKG
ENSG00000169340,GENE,PDILT,OptimusKG
ENSG00000169344,GENE,UMOD,OptimusKG
ENSG00000169347,GENE,GP2,OptimusKG
ENSG00000169359,GENE,SLC33A1,OptimusKG
ENSG00000169371,GENE,SNUPN,OptimusKG
ENSG00000169372,GENE,CRADD,OptimusKG
ENSG00000169375,GENE,SIN3A,OptimusKG
ENSG00000169379,GENE,ARL13B,OptimusKG
ENSG00000169385,GENE,RNASE2,OptimusKG
ENSG00000169393,GENE,ELSPBP1,OptimusKG
ENSG00000169397,GENE,RNASE3,OptimusKG
ENSG00000169398,GENE,PTK2,OptimusKG
ENSG00000169403,GENE,PTAFR,OptimusKG
ENSG00000169410,GENE,PTPN9,OptimusKG
ENSG00000169418,GENE,NPR1,OptimusKG
ENSG00000169427,GENE,KCNK9,OptimusKG
ENSG00000169429,GENE,CXCL8,OptimusKG
ENSG00000169432,GENE,SCN9A,OptimusKG
ENSG00000169435,GENE,RASSF6,OptimusKG
ENSG00000169436,GENE,COL22A1,OptimusKG
ENSG00000169439,GENE,SDC2,OptimusKG
ENSG00000169442,GENE,CD52,OptimusKG
ENSG00000169446,GENE,MMGT1,OptimusKG
ENSG00000169469,GENE,SPRR1B,OptimusKG
ENSG00000169474,GENE,SPRR1A,OptimusKG
ENSG00000169499,GENE,PLEKHA2,OptimusKG
ENSG00000169504,GENE,CLIC4,OptimusKG
ENSG00000169507,GENE,SLC38A11,OptimusKG
ENSG00000169508,GENE,GPR183,OptimusKG
ENSG00000169515,GENE,CCDC8,OptimusKG
ENSG00000169519,GENE,METTL15,OptimusKG
ENSG00000169550,GENE,MUC15,OptimusKG
ENSG00000169551,GENE,CT55,OptimusKG
ENSG00000169554,GENE,ZEB2,OptimusKG
ENSG00000169562,GENE,GJB1,OptimusKG
ENSG00000169564,GENE,PCBP1,OptimusKG
ENSG00000169567,GENE,HINT1,OptimusKG
ENSG00000169570,GENE,DTWD2,OptimusKG
ENSG00000169575,GENE,VPREB1,OptimusKG
ENSG00000169583,GENE,CLIC3,OptimusKG
ENSG00000169592,GENE,INO80E,OptimusKG
ENSG00000169594,GENE,BNC1,OptimusKG
ENSG00000169598,GENE,DFFB,OptimusKG
ENSG00000169599,GENE,NFU1,OptimusKG
ENSG00000169604,GENE,ANTXR1,OptimusKG
ENSG00000169605,GENE,GKN1,OptimusKG
ENSG00000169612,GENE,RAMAC,OptimusKG
ENSG00000169618,GENE,PROKR1,OptimusKG
ENSG00000169621,GENE,APLF,OptimusKG
ENSG00000169635,GENE,HIC2,OptimusKG
ENSG00000169641,GENE,LUZP1,OptimusKG
ENSG00000169660,GENE,HEXD,OptimusKG
ENSG00000169676,GENE,DRD5,OptimusKG
ENSG00000169679,GENE,BUB1,OptimusKG
ENSG00000169682,GENE,SPNS1,OptimusKG
ENSG00000169684,GENE,CHRNA5,OptimusKG
ENSG00000169688,GENE,MT1B,OptimusKG
ENSG00000169689,GENE,CENPX,OptimusKG
ENSG00000169692,GENE,AGPAT2,OptimusKG
ENSG00000169696,GENE,ASPSCR1,OptimusKG
ENSG00000169704,GENE,GP9,OptimusKG
ENSG00000169710,GENE,FASN,OptimusKG
ENSG00000169714,GENE,CNBP,OptimusKG
ENSG00000169715,GENE,MT1E,OptimusKG
ENSG00000169717,GENE,ACTRT2,OptimusKG
ENSG00000169727,GENE,GPS1,OptimusKG
ENSG00000169738,GENE,DCXR,OptimusKG
ENSG00000169740,GENE,ZNF32,OptimusKG
ENSG00000169744,GENE,LDB2,OptimusKG
ENSG00000169750,GENE,RAC3,OptimusKG
ENSG00000169752,GENE,NRG4,OptimusKG
ENSG00000169756,GENE,LIMS1,OptimusKG
ENSG00000169758,GENE,TMEM266,OptimusKG
ENSG00000169760,GENE,NLGN1,OptimusKG
ENSG00000169762,GENE,TAPT1,OptimusKG
ENSG00000169764,GENE,UGP2,OptimusKG
ENSG00000169777,GENE,TAS2R1,OptimusKG
ENSG00000169783,GENE,LINGO1,OptimusKG
ENSG00000169813,GENE,HNRNPF,OptimusKG
ENSG00000169814,GENE,BTD,OptimusKG
ENSG00000169826,GENE,CSGALNACT2,OptimusKG
ENSG00000169836,GENE,TACR3,OptimusKG
ENSG00000169840,GENE,GSX1,OptimusKG
ENSG00000169851,GENE,PCDH7,OptimusKG
ENSG00000169855,GENE,ROBO1,OptimusKG
ENSG00000169856,GENE,ONECUT1,OptimusKG
ENSG00000169857,GENE,AVEN,OptimusKG
ENSG00000169860,GENE,P2RY1,OptimusKG
ENSG00000169862,GENE,CTNND2,OptimusKG
ENSG00000169871,GENE,TRIM56,OptimusKG
ENSG00000169876,GENE,MUC17,OptimusKG
ENSG00000169877,GENE,AHSP,OptimusKG
ENSG00000169884,GENE,WNT10B,OptimusKG
ENSG00000169885,GENE,CALML6,OptimusKG
ENSG00000169891,GENE,REPS2,OptimusKG
ENSG00000169894,GENE,MUC3A,OptimusKG
ENSG00000169895,GENE,SYAP1,OptimusKG
ENSG00000169896,GENE,ITGAM,OptimusKG
ENSG00000169900,GENE,PYDC1,OptimusKG
ENSG00000169902,GENE,TPST1,OptimusKG
ENSG00000169903,GENE,TM4SF4,OptimusKG
ENSG00000169905,GENE,TOR1AIP2,OptimusKG
ENSG00000169906,GENE,S100G,OptimusKG
ENSG00000169908,GENE,TM4SF1,OptimusKG
ENSG00000169914,GENE,OTUD3,OptimusKG
ENSG00000169918,GENE,OTUD7A,OptimusKG
ENSG00000169919,GENE,GUSB,OptimusKG
ENSG00000169925,GENE,BRD3,OptimusKG
ENSG00000169926,GENE,KLF13,OptimusKG
ENSG00000169933,GENE,FRMPD4,OptimusKG
ENSG00000169946,GENE,ZFPM2,OptimusKG
ENSG00000169953,GENE,HSFY2,OptimusKG
ENSG00000169957,GENE,ZNF768,OptimusKG
ENSG00000169962,GENE,TAS1R3,OptimusKG
ENSG00000169964,GENE,TMEM42,OptimusKG
ENSG00000169967,GENE,MAP3K2,OptimusKG
ENSG00000169972,GENE,PUSL1,OptimusKG
ENSG00000169976,GENE,SF3B5,OptimusKG
ENSG00000169981,GENE,ZNF35,OptimusKG
ENSG00000169992,GENE,NLGN2,OptimusKG
ENSG00000169994,GENE,MYO7B,OptimusKG
ENSG00000170004,GENE,CHD3,OptimusKG
ENSG00000170006,GENE,TMEM154,OptimusKG
ENSG00000170017,GENE,ALCAM,OptimusKG
ENSG00000170027,GENE,YWHAG,OptimusKG
ENSG00000170035,GENE,UBE2E3,OptimusKG
ENSG00000170044,GENE,ZPLD1,OptimusKG
ENSG00000170049,GENE,KCNAB3,OptimusKG
ENSG00000170054,GENE,SERPINA9,OptimusKG
ENSG00000170074,GENE,FAM153A,OptimusKG
ENSG00000170075,GENE,GPR37L1,OptimusKG
ENSG00000170085,GENE,SIMC1,OptimusKG
ENSG00000170091,GENE,NSG2,OptimusKG
ENSG00000170099,GENE,SERPINA6,OptimusKG
ENSG00000170100,GENE,ZNF778,OptimusKG
ENSG00000170113,GENE,NIPA1,OptimusKG
ENSG00000170122,GENE,FOXD4,OptimusKG
ENSG00000170142,GENE,UBE2E1,OptimusKG
ENSG00000170144,GENE,HNRNPA3,OptimusKG
ENSG00000170145,GENE,SIK2,OptimusKG
ENSG00000170153,GENE,RNF150,OptimusKG
ENSG00000170162,GENE,VGLL2,OptimusKG
ENSG00000170166,GENE,HOXD4,OptimusKG
ENSG00000170175,GENE,CHRNB1,OptimusKG
ENSG00000170178,GENE,HOXD12,OptimusKG
ENSG00000170180,GENE,GYPA,OptimusKG
ENSG00000170185,GENE,USP38,OptimusKG
ENSG00000170190,GENE,SLC16A5,OptimusKG
ENSG00000170191,GENE,NANP,OptimusKG
ENSG00000170209,GENE,ANKK1,OptimusKG
ENSG00000170214,GENE,ADRA1B,OptimusKG
ENSG00000170231,GENE,FABP6,OptimusKG
ENSG00000170234,GENE,PWWP2A,OptimusKG
ENSG00000170236,GENE,USP50,OptimusKG
ENSG00000170242,GENE,USP47,OptimusKG
ENSG00000170248,GENE,PDCD6IP,OptimusKG
ENSG00000170255,GENE,MRGPRX1,OptimusKG
ENSG00000170262,GENE,MRAP,OptimusKG
ENSG00000170264,GENE,FAM161A,OptimusKG
ENSG00000170265,GENE,ZNF282,OptimusKG
ENSG00000170266,GENE,GLB1,OptimusKG
ENSG00000170271,GENE,FAXDC2,OptimusKG
ENSG00000170275,GENE,CRTAP,OptimusKG
ENSG00000170276,GENE,HSPB2,OptimusKG
ENSG00000170279,GENE,C7orf33,OptimusKG
ENSG00000170289,GENE,CNGB3,OptimusKG
ENSG00000170290,GENE,SLN,OptimusKG
ENSG00000170291,GENE,ELP5,OptimusKG
ENSG00000170296,GENE,GABARAP,OptimusKG
ENSG00000170298,GENE,LGALS9B,OptimusKG
ENSG00000170310,GENE,STX8,OptimusKG
ENSG00000170312,GENE,CDK1,OptimusKG
ENSG00000170315,GENE,UBB,OptimusKG
ENSG00000170322,GENE,NFRKB,OptimusKG
ENSG00000170323,GENE,FABP4,OptimusKG
ENSG00000170324,GENE,FRMPD2,OptimusKG
ENSG00000170325,GENE,PRDM10,OptimusKG
ENSG00000170340,GENE,B3GNT2,OptimusKG
ENSG00000170345,GENE,FOS,OptimusKG
ENSG00000170348,GENE,TMED10,OptimusKG
ENSG00000170364,GENE,SETMAR,OptimusKG
ENSG00000170365,GENE,SMAD1,OptimusKG
ENSG00000170367,GENE,CST5,OptimusKG
ENSG00000170369,GENE,CST2,OptimusKG
ENSG00000170370,GENE,EMX2,OptimusKG
ENSG00000170373,GENE,CST1,OptimusKG
ENSG00000170374,GENE,SP7,OptimusKG
ENSG00000170379,GENE,TCAF2,OptimusKG
ENSG00000170381,GENE,SEMA3E,OptimusKG
ENSG00000170382,GENE,LRRN2,OptimusKG
ENSG00000170385,GENE,SLC30A1,OptimusKG
ENSG00000170390,GENE,DCLK2,OptimusKG
ENSG00000170396,GENE,ZNF804A,OptimusKG
ENSG00000170412,GENE,GPRC5C,OptimusKG
ENSG00000170417,GENE,TMEM182,OptimusKG
ENSG00000170419,GENE,VSTM2A,OptimusKG
ENSG00000170421,GENE,KRT8,OptimusKG
ENSG00000170423,GENE,KRT78,OptimusKG
ENSG00000170425,GENE,ADORA2B,OptimusKG
ENSG00000170426,GENE,SDR9C7,OptimusKG
ENSG00000170430,GENE,MGMT,OptimusKG
ENSG00000170439,GENE,TMT1B,OptimusKG
ENSG00000170442,GENE,KRT86,OptimusKG
ENSG00000170445,GENE,HARS1,OptimusKG
ENSG00000170454,GENE,KRT75,OptimusKG
ENSG00000170456,GENE,DENND5B,OptimusKG
ENSG00000170458,GENE,CD14,OptimusKG
ENSG00000170465,GENE,KRT6C,OptimusKG
ENSG00000170468,GENE,RIOX1,OptimusKG
ENSG00000170469,GENE,SPATA24,OptimusKG
ENSG00000170471,GENE,RALGAPB,OptimusKG
ENSG00000170473,GENE,PYM1,OptimusKG
ENSG00000170476,GENE,MZB1,OptimusKG
ENSG00000170477,GENE,KRT4,OptimusKG
ENSG00000170482,GENE,SLC23A1,OptimusKG
ENSG00000170485,GENE,NPAS2,OptimusKG
ENSG00000170486,GENE,KRT72,OptimusKG
ENSG00000170498,GENE,KISS1,OptimusKG
ENSG00000170500,GENE,LONRF2,OptimusKG
ENSG00000170502,GENE,NUDT9,OptimusKG
ENSG00000170509,GENE,HSD17B13,OptimusKG
ENSG00000170515,GENE,PA2G4,OptimusKG
ENSG00000170516,GENE,COX7B2,OptimusKG
ENSG00000170522,GENE,ELOVL6,OptimusKG
ENSG00000170523,GENE,KRT83,OptimusKG
ENSG00000170525,GENE,PFKFB3,OptimusKG
ENSG00000170540,GENE,ARL6IP1,OptimusKG
ENSG00000170542,GENE,SERPINB9,OptimusKG
ENSG00000170549,GENE,IRX1,OptimusKG
ENSG00000170558,GENE,CDH2,OptimusKG
ENSG00000170561,GENE,IRX2,OptimusKG
ENSG00000170571,GENE,EMB,OptimusKG
ENSG00000170577,GENE,SIX2,OptimusKG
ENSG00000170579,GENE,DLGAP1,OptimusKG
ENSG00000170581,GENE,STAT2,OptimusKG
ENSG00000170584,GENE,NUDCD2,OptimusKG
ENSG00000170604,GENE,IRF2BP1,OptimusKG
ENSG00000170606,GENE,HSPA4,OptimusKG
ENSG00000170608,GENE,FOXA3,OptimusKG
ENSG00000170613,GENE,GARIN3,OptimusKG
ENSG00000170615,GENE,SLC26A5,OptimusKG
ENSG00000170619,GENE,COMMD5,OptimusKG
ENSG00000170624,GENE,SGCD,OptimusKG
ENSG00000170632,GENE,ARMC10,OptimusKG
ENSG00000170633,GENE,RNF34,OptimusKG
ENSG00000170634,GENE,ACYP2,OptimusKG
ENSG00000170638,GENE,TRABD,OptimusKG
ENSG00000170653,GENE,ATF7,OptimusKG
ENSG00000170677,GENE,SOCS6,OptimusKG
ENSG00000170681,GENE,CAVIN4,OptimusKG
ENSG00000170689,GENE,HOXB9,OptimusKG
ENSG00000170734,GENE,POLH,OptimusKG
ENSG00000170743,GENE,SYT9,OptimusKG
ENSG00000170745,GENE,KCNS3,OptimusKG
ENSG00000170759,GENE,KIF5B,OptimusKG
ENSG00000170775,GENE,GPR37,OptimusKG
ENSG00000170776,GENE,AKAP13,OptimusKG
ENSG00000170777,GENE,TPD52L3,OptimusKG
ENSG00000170779,GENE,CDCA4,OptimusKG
ENSG00000170782,GENE,OR10A4,OptimusKG
ENSG00000170786,GENE,SDR16C5,OptimusKG
ENSG00000170790,GENE,OR10A2,OptimusKG
ENSG00000170791,GENE,CHCHD7,OptimusKG
ENSG00000170801,GENE,HTRA3,OptimusKG
ENSG00000170802,GENE,FOXN2,OptimusKG
ENSG00000170807,GENE,LMOD2,OptimusKG
ENSG00000170819,GENE,BFSP2,OptimusKG
ENSG00000170820,GENE,FSHR,OptimusKG
ENSG00000170827,GENE,CELP,OptimusKG
ENSG00000170832,GENE,USP32,OptimusKG
ENSG00000170835,GENE,CEL,OptimusKG
ENSG00000170836,GENE,PPM1D,OptimusKG
ENSG00000170837,GENE,GPR27,OptimusKG
ENSG00000170846,GENE,MRFAP1L2,OptimusKG
ENSG00000170852,GENE,KBTBD2,OptimusKG
ENSG00000170854,GENE,RIOX2,OptimusKG
ENSG00000170855,GENE,TRIAP1,OptimusKG
ENSG00000170871,GENE,KIAA0232,OptimusKG
ENSG00000170873,GENE,MTSS1,OptimusKG
ENSG00000170876,GENE,TMEM43,OptimusKG
ENSG00000170881,GENE,RNF139,OptimusKG
ENSG00000170889,GENE,RPS9,OptimusKG
ENSG00000170890,GENE,PLA2G1B,OptimusKG
ENSG00000170891,GENE,CYTL1,OptimusKG
ENSG00000170893,GENE,TRH,OptimusKG
ENSG00000170899,GENE,GSTA4,OptimusKG
ENSG00000170903,GENE,MSANTD4,OptimusKG
ENSG00000170906,GENE,NDUFA3,OptimusKG
ENSG00000170909,GENE,OSCAR,OptimusKG
ENSG00000170915,GENE,PAQR8,OptimusKG
ENSG00000170921,GENE,TANC2,OptimusKG
ENSG00000170927,GENE,PKHD1,OptimusKG
ENSG00000170946,GENE,DNAJC24,OptimusKG
ENSG00000170949,GENE,ZNF160,OptimusKG
ENSG00000170950,GENE,PGK2,OptimusKG
ENSG00000170954,GENE,ZNF415,OptimusKG
ENSG00000170955,GENE,CAVIN3,OptimusKG
ENSG00000170956,GENE,CEACAM3,OptimusKG
ENSG00000170959,GENE,DCDC1,OptimusKG
ENSG00000170961,GENE,HAS2,OptimusKG
ENSG00000170962,GENE,PDGFD,OptimusKG
ENSG00000170965,GENE,PLAC1,OptimusKG
ENSG00000170967,GENE,DDI1,OptimusKG
ENSG00000170989,GENE,S1PR1,OptimusKG
ENSG00000171004,GENE,HS6ST2,OptimusKG
ENSG00000171016,GENE,PYGO1,OptimusKG
ENSG00000171033,GENE,PKIA,OptimusKG
ENSG00000171044,GENE,XKR6,OptimusKG
ENSG00000171045,GENE,TSNARE1,OptimusKG
ENSG00000171049,GENE,FPR2,OptimusKG
ENSG00000171051,GENE,FPR1,OptimusKG
ENSG00000171055,GENE,FEZ2,OptimusKG
ENSG00000171056,GENE,SOX7,OptimusKG
ENSG00000171060,GENE,C8orf74,OptimusKG
ENSG00000171094,GENE,ALK,OptimusKG
ENSG00000171097,GENE,KYAT1,OptimusKG
ENSG00000171100,GENE,MTM1,OptimusKG
ENSG00000171102,GENE,OBP2B,OptimusKG
ENSG00000171103,GENE,TRMT61B,OptimusKG
ENSG00000171105,GENE,INSR,OptimusKG
ENSG00000171109,GENE,MFN1,OptimusKG
ENSG00000171115,GENE,GIMAP8,OptimusKG
ENSG00000171119,GENE,NRTN,OptimusKG
ENSG00000171121,GENE,KCNMB3,OptimusKG
ENSG00000171124,GENE,FUT3,OptimusKG
ENSG00000171126,GENE,KCNG3,OptimusKG
ENSG00000171132,GENE,PRKCE,OptimusKG
ENSG00000171135,GENE,JAGN1,OptimusKG
ENSG00000171136,GENE,RLN3,OptimusKG
ENSG00000171150,GENE,SOCS5,OptimusKG
ENSG00000171155,GENE,C1GALT1C1,OptimusKG
ENSG00000171159,GENE,BBLN,OptimusKG
ENSG00000171160,GENE,MORN4,OptimusKG
ENSG00000171163,GENE,ZNF692,OptimusKG
ENSG00000171174,GENE,RBKS,OptimusKG
ENSG00000171189,GENE,GRIK1,OptimusKG
ENSG00000171195,GENE,MUC7,OptimusKG
ENSG00000171199,GENE,OPRPN,OptimusKG
ENSG00000171201,GENE,SMR3B,OptimusKG
ENSG00000171202,GENE,TMEM126A,OptimusKG
ENSG00000171204,GENE,TMEM126B,OptimusKG
ENSG00000171206,GENE,TRIM8,OptimusKG
ENSG00000171209,GENE,CSN3,OptimusKG
ENSG00000171217,GENE,CLDN20,OptimusKG
ENSG00000171219,GENE,CDC42BPG,OptimusKG
ENSG00000171222,GENE,SCAND1,OptimusKG
ENSG00000171223,GENE,JUNB,OptimusKG
ENSG00000171227,GENE,TMEM37,OptimusKG
ENSG00000171234,GENE,UGT2B7,OptimusKG
ENSG00000171236,GENE,LRG1,OptimusKG
ENSG00000171241,GENE,SHCBP1,OptimusKG
ENSG00000171243,GENE,SOSTDC1,OptimusKG
ENSG00000171246,GENE,NPTX1,OptimusKG
ENSG00000171262,GENE,FAM98B,OptimusKG
ENSG00000171298,GENE,GAA,OptimusKG
ENSG00000171302,GENE,CANT1,OptimusKG
ENSG00000171303,GENE,KCNK3,OptimusKG
ENSG00000171307,GENE,ZDHHC16,OptimusKG
ENSG00000171310,GENE,CHST11,OptimusKG
ENSG00000171311,GENE,EXOSC1,OptimusKG
ENSG00000171314,GENE,PGAM1,OptimusKG
ENSG00000171316,GENE,CHD7,OptimusKG
ENSG00000171320,GENE,ESCO2,OptimusKG
ENSG00000171345,GENE,KRT19,OptimusKG
ENSG00000171346,GENE,KRT15,OptimusKG
ENSG00000171357,GENE,LURAP1,OptimusKG
ENSG00000171365,GENE,CLCN5,OptimusKG
ENSG00000171368,GENE,TPPP,OptimusKG
ENSG00000171385,GENE,KCND3,OptimusKG
ENSG00000171388,GENE,APLN,OptimusKG
ENSG00000171401,GENE,KRT13,OptimusKG
ENSG00000171403,GENE,KRT9,OptimusKG
ENSG00000171408,GENE,PDE7B,OptimusKG
ENSG00000171425,GENE,ZNF581,OptimusKG
ENSG00000171428,GENE,NAT1,OptimusKG
ENSG00000171431,GENE,KRT20,OptimusKG
ENSG00000171433,GENE,GLOD5,OptimusKG
ENSG00000171435,GENE,KSR2,OptimusKG
ENSG00000171444,GENE,MCC,OptimusKG
ENSG00000171446,GENE,KRT27,OptimusKG
ENSG00000171450,GENE,CDK5R2,OptimusKG
ENSG00000171451,GENE,DSEL,OptimusKG
ENSG00000171453,GENE,POLR1C,OptimusKG
ENSG00000171456,GENE,ASXL1,OptimusKG
ENSG00000171462,GENE,DLK2,OptimusKG
ENSG00000171467,GENE,ZNF318,OptimusKG
ENSG00000171469,GENE,ZNF561,OptimusKG
ENSG00000171475,GENE,WIPF2,OptimusKG
ENSG00000171476,GENE,HOPX,OptimusKG
ENSG00000171487,GENE,NLRP5,OptimusKG
ENSG00000171488,GENE,LRRC8C,OptimusKG
ENSG00000171489,GENE,SPACA5,OptimusKG
ENSG00000171492,GENE,LRRC8D,OptimusKG
ENSG00000171495,GENE,MROH2B,OptimusKG
ENSG00000171497,GENE,PPID,OptimusKG
ENSG00000171502,GENE,COL24A1,OptimusKG
ENSG00000171503,GENE,ETFDH,OptimusKG
ENSG00000171509,GENE,RXFP1,OptimusKG
ENSG00000171517,GENE,LPAR3,OptimusKG
ENSG00000171522,GENE,PTGER4,OptimusKG
ENSG00000171530,GENE,TBCA,OptimusKG
ENSG00000171532,GENE,NEUROD2,OptimusKG
ENSG00000171533,GENE,MAP6,OptimusKG
ENSG00000171540,GENE,OTP,OptimusKG
ENSG00000171551,GENE,ECEL1,OptimusKG
ENSG00000171552,GENE,BCL2L1,OptimusKG
ENSG00000171557,GENE,FGG,OptimusKG
ENSG00000171560,GENE,FGA,OptimusKG
ENSG00000171564,GENE,FGB,OptimusKG
ENSG00000171566,GENE,PLRG1,OptimusKG
ENSG00000171587,GENE,DSCAM,OptimusKG
ENSG00000171595,GENE,DNAI2,OptimusKG
ENSG00000171596,GENE,NMUR1,OptimusKG
ENSG00000171603,GENE,CLSTN1,OptimusKG
ENSG00000171604,GENE,CXXC5,OptimusKG
ENSG00000171608,GENE,PIK3CD,OptimusKG
ENSG00000171611,GENE,PTCRA,OptimusKG
ENSG00000171612,GENE,SLC25A33,OptimusKG
ENSG00000171617,GENE,ENC1,OptimusKG
ENSG00000171621,GENE,SPSB1,OptimusKG
ENSG00000171631,GENE,P2RY6,OptimusKG
ENSG00000171634,GENE,BPTF,OptimusKG
ENSG00000171657,GENE,GPR82,OptimusKG
ENSG00000171659,GENE,GPR34,OptimusKG
ENSG00000171680,GENE,PLEKHG5,OptimusKG
ENSG00000171681,GENE,ATF7IP,OptimusKG
ENSG00000171695,GENE,LKAAEAR1,OptimusKG
ENSG00000171700,GENE,RGS19,OptimusKG
ENSG00000171703,GENE,TCEA2,OptimusKG
ENSG00000171711,GENE,DEFB4A,OptimusKG
ENSG00000171714,GENE,ANO5,OptimusKG
ENSG00000171720,GENE,HDAC3,OptimusKG
ENSG00000171722,GENE,SPATA46,OptimusKG
ENSG00000171723,GENE,GPHN,OptimusKG
ENSG00000171724,GENE,VAT1L,OptimusKG
ENSG00000171729,GENE,TMEM51,OptimusKG
ENSG00000171735,GENE,CAMTA1,OptimusKG
ENSG00000171747,GENE,LGALS4,OptimusKG
ENSG00000171757,GENE,LRRC34,OptimusKG
ENSG00000171759,GENE,PAH,OptimusKG
ENSG00000171763,GENE,AFG2B,OptimusKG
ENSG00000171766,GENE,GATM,OptimusKG
ENSG00000171772,GENE,SYCE1,OptimusKG
ENSG00000171773,GENE,NXNL1,OptimusKG
ENSG00000171777,GENE,RASGRP4,OptimusKG
ENSG00000171786,GENE,NHLH1,OptimusKG
ENSG00000171790,GENE,SLFNL1,OptimusKG
ENSG00000171791,GENE,BCL2,OptimusKG
ENSG00000171792,GENE,RHNO1,OptimusKG
ENSG00000171793,GENE,CTPS1,OptimusKG
